        2057         821           0           0           0           0
        2058         822           4           1           1          18
        2059         823           0           0           0           0
        2060         824           0           0           0           0
        2061         825           0           0           0           0
        2062         826         704          15         140          12
        2063         827           0           0           0           0
        2064         828           0           0           0           0
        2065         829           0           0           0           0
        2066         830         140           8          34          17
        2067         831           0           0           0           0
        2068         832           0           0           0           0
        2069         833           0           0           0           0
        2070         834          72           7          18          18
        2071         835           0           0           0           0
        2072         828        1128          20         193          12
        2073         829           0           0           0           0
        2074         830           0           0           0           0
        2075         831           0           0           0           0
        2076         832         236          16          58          16
        2077         833           0           0           0           0
        2078         834           0           0           0           0
        2079         835           0           0           0           0
        2080         830         340           8          84           7
        2081         831           0           0           0           0
        2082         832           0           0           0           0
        2083         833           0           0           0           0
        2084         834         496           8          85           6
        2085         835           0           0           0           0
        2086         836           4           1           1          18
        2087         837           0           0           0           0
        2088         838           0           0           0           0
        2089         839           0           0           0           0
        2090         824        1008          21         183          12
        2091         825           0           0           0           0
        2092         826          12           1           3          17
        2093         827           0           0           0           0
        2094         828           4           1           1          18
        2095         829           0           0           0           0
        2096         830           0           0           0           0
        2097         831           0           0           0           0
        2098         832          48           3          12          18
        2099         833           0           0           0           0
        2100         834          80           2          16          14
        2101         835           0           0           0           0
        2102         836           4           1           1          18
        2103         837           0           0           0           0
        2104         838           0           0           0           0
        2105         839           0           0           0           0
        2106         840          16           3           4          18
        2107         841           0           0           0           0
        2108         842         244           4          61           4
        2109         843           0           0           0           0
        2110         844           4           1           1          18
        2111         845           0           0           0           0
        2112         846           0           0           0           0
        2113         847           0           0           0           0
        2114         832        2988          27         287          17
        2115         833           0           0           0           0
        2116         834           4           1           1          18
        2117         835           0           0           0           0
        2118         836           0           0           0           0
        2119         837           0           0           0           0
        2120         838         560          11          80          12
        2121         839           0           0           0           0
        2122         840           0           0           0           0
        2123         841           0           0           0           0
        2124         842          60           2          15          12
        2125         843           0           0           0           0
        2126         834         280          14          70          18
        2127         835           0           0           0           0
        2128         822         940          19         164           9
        2129         823           0           0           0           0
        2130         824           4           1           1          18
        2131         825           0           0           0           0
        2132         826           0           0           0           0
        2133         827           0           0           0           0
        2134         812        1180          31         195           0
        2135         813           0           0           0           0
        2136         814          12           1           3          17
        2137         815           0           0           0           0
        2138         800        1608          27         262          18
        2139         801           0           0           0           0
        2140         802           0           0           0           0
        2141         803           0           0           0           0
        2142         804          20           2           5          18
        2143         805           0           0           0           0
        2144         806         268           6          67          14
        2145         807           0           0           0           0
        2146         808           4           1           1          18
        2147         809           0           0           0           0
        2148         810           0           0           0           0
        2149         811           0           0           0           0
        2150         812         344           9          53          14
        2151         813           0           0           0           0
        2152         814           0           0           0           0
        2153         815           0           0           0           0
        2154         816         148          11          36          17
        2155         817           0           0           0           0
        2156         818           0           0           0           0
        2157         819           0           0           0           0
        2158         820          28           3           7          18
        2159         821           0           0           0           0
        2160         822          60           3          15          15
        2161         823           0           0           0           0
        2162         824          44           5          11          18
        2163         825           0           0           0           0
        2164         826          32           2           8          16
        2165         827           0           0           0           0
        2166         828         420          18         104          17
        2167         829           0           0           0           0
        2168         830           0           0           0           0
        2169         831           0           0           0           0
        2170         832          96           5          24          18
        2171         833           0           0           0           0
        2172         832         412           5          73           9
        2173         833           0           0           0           0
        2174         834         112           4          27          18
        2175         835           0           0           0           0
        2176         836           0           0           0           0
        2177         837           0           0           0           0
        2178         838          48           3          11          15
        2179         839           0           0           0           0
        2180         840           0           0           0           0
        2181         841           0           0           0           0
        2182         842          36           2           8          16
        2183         843           0           0           0           0
        2184         844           0           0           0           0
        2185         845           0           0           0           0
        2186         846          12           1           3          17
        2187         847           0           0           0           0
        2188         848           4           1           1          18
        2189         849           0           0           0           0
        2190         850           0           0           0           0
        2191         851           0           0           0           0
        2192         852         204           9          51          18
        2193         853           0           0           0           0
        2194         834        3020          27         288          16
        2195         835           0           0           0           0
        2196         816         784          17         148          14
        2197         817           0           0           0           0
        2198         816         564          13         140          17
        2199         817           0           0           0           0
        2200         818           0           0           0           0
        2201         819           0           0           0           0
        2202         820         268          10          66          18
        2203         821           0           0           0           0
        2204         822           0           0           0           0
        2205         823           0           0           0           0
        2206         820         912          21         132          18
        2207         821           0           0           0           0
        2208         822           4           1           1          18
        2209         823           0           0           0           0
        2210         824           0           0           0           0
        2211         825           0           0           0           0
        2212         826         236           9          58          18
        2213         827           0           0           0           0
        2214         828           0           0           0           0
        2215         829           0           0           0           0
        2216         830         920          17         154          13
        2217         831           0           0           0           0
        2218         832          20           3           5          18
        2219         833           0           0           0           0
        2220         834           4           1           1          18
        2221         835           0           0           0           0
        2222         836           0           0           0           0
        2223         837           0           0           0           0
        2224         838          12           1           3          17
        2225         839           0           0           0           0
        2226         840         324          15          81          18
        2227         841           0           0           0           0
        2228         838         728          15         128           6
        2229         839           0           0           0           0
        2230         840           0           0           0           0
        2231         841           0           0           0           0
        2232         842         332           5          59           5
        2233         843           0           0           0           0
        2234         844           4           1           1          18
        2235         845           0           0           0           0
        2236         846           0           0           0           0
        2237         847           0           0           0           0
        2238         848         336          12          63          16
        2239         849           0           0           0           0
        2240         850         156          11          36          12
        2241         851           0           0           0           0
        2242         852          24           3           6          18
        2243         853           0           0           0           0
        2244         854           4           1           1          18
        2245         855           0           0           0           0
        2246         856           0           0           0           0
        2247         857           0           0           0           0
        2248         858         280           7          51          13
        2249         859           0           0           0           0
        2250         860           0           0           0           0
        2251         861           0           0           0           0
        2252         862          96           7          21          16
        2253         863           0           0           0           0
        2254         864           4           1           1          18
        2255         865           0           0           0           0
        2256         866           0           0           0           0
        2257         867           0           0           0           0
        2258         868          40           3          10          18
        2259         869           0           0           0           0
        2260         870          16           1           4          16
        2261         871           0           0           0           0
        2262         850        1636          30         275          18
        2263         851           0           0           0           0
        2264         824        1348          18         263          13
        2265         825           0           0           0           0
        2266         826           0           0           0           0
        2267         827           0           0           0           0
        2268         828          12           1           3          17
        2269         829           0           0           0           0
        2270         830         116           6          29          18
        2271         831           0           0           0           0
        2272         832          16           3           4          18
        2273         833           0           0           0           0
        2274         834         368           8          92          11
        2275         835           0           0           0           0
        2276         832         408           7          98           7
        2277         833           0           0           0           0
        2278         834           4           1           1          18
        2279         835           0           0           0           0
        2280         836           0           0           0           0
        2281         837           0           0           0           0
        2282         830        2084          35         244          18
        2283         831           0           0           0           0
        2284         832          68           5          16          16
        2285         833           0           0           0           0
        2286         834           0           0           0           0
        2287         835           0           0           0           0
        2288         836          60           3          14          13
        2289         837           0           0           0           0
        2290         838           0           0           0           0
        2291         839           0           0           0           0
        2292         840          36           2           8          16
        2293         841           0           0           0           0
        2294         842           0           0           0           0
        2295         843           0           0           0           0
        2296         844          12           1           3          17
        2297         845           0           0           0           0
        2298         846           4           1           1          18
        2299         847           0           0           0           0
        2300         848           0           0           0           0
        2301         849           0           0           0           0
        2302         828        1368          23         221          18
        2303         829           0           0           0           0
        2304         830          84           3          17          14
        2305         831           0           0           0           0
        2306         814         628          22         157          18
        2307         815           0           0           0           0
        2308         816        1476          20         212           9
        2309         817           0           0           0           0
        2310         818           0           0           0           0
        2311         819           0           0           0           0
        2312         820         220           5          52          17
        2313         821           0           0           0           0
        2314         822         208           7          51          18
        2315         823           0           0           0           0
        2316         824           0           0           0           0
        2317         825           0           0           0           0
        2318         826          76           5          19          18
        2319         827           0           0           0           0
        2320         828          92           2          19          14
        2321         829           0           0           0           0
        2322         830           4           1           1          18
        2323         831           0           0           0           0
        2324         832           0           0           0           0
        2325         833           0           0           0           0
        2326         834         268          14          67          18
        2327         835           0           0           0           0
        2328         822         740          18         182          15
        2329         823           0           0           0           0
        2330         824         836          17         161          18
        2331         825           0           0           0           0
        2332         826          40           3           9          16
        2333         827           0           0           0           0
        2334         828           0           0           0           0
        2335         829           0           0           0           0
        2336         830          24           2           5          17
        2337         831           0           0           0           0
        2338         832           0           0           0           0
        2339         833           0           0           0           0
        2340         834           4           1           1          18
        2341         835           0           0           0           0
        2342         836           0           0           0           0
        2343         837           0           0           0           0
        2344         838           4           1           1          18
        2345         839           0           0           0           0
        2346         840           0           0           0           0
        2347         841           0           0           0           0
        2348         824        1456          21         166           9
        2349         825           0           0           0           0
        2350         826           4           1           1          18
        2351         827           0           0           0           0
        2352         828           0           0           0           0
        2353         829           0           0           0           0
        2354         822        1772          32         235          18
        2355         823           0           0           0           0
        2356         824          12           1           3          17
        2357         825           0           0           0           0
        2358         820         468          20         109          18
        2359         821           0           0           0           0
        2360         822           4           1           1          18
        2361         823           0           0           0           0
        2362         824           0           0           0           0
        2363         825           0           0           0           0
        2364         826          28           2           6          16
        2365         827           0           0           0           0
        2366         828           0           0           0           0
        2367         829           0           0           0           0
        2368         830           4           1           1          18
        2369         831           0           0           0           0
        2370         832           0           0           0           0
        2371         833           0           0           0           0
        2372         834         312          12          73           8
        2373         835           0           0           0           0
        2374         814        1384          26         239          18
        2375         815           0           0           0           0
        2376         810         780          17         140          13
        2377         811           0           0           0           0
        2378         800         928           9         166          15
        2379         801           0           0           0           0
        2380         802          68           5          16          16
        2381         803           0           0           0           0
        2382         804           0           0           0           0
        2383         805           0           0           0           0
        2384         802         348           7          84          17
        2385         803           0           0           0           0
        2386         804           4           1           1          18
        2387         805           0           0           0           0
        2388         806           0           0           0           0
        2389         807           0           0           0           0
        2390         802         764          17         177          18
        2391         803           0           0           0           0
        2392         804          40           3           9          16
        2393         805           0           0           0           0
        2394         806           0           0           0           0
        2395         807           0           0           0           0
        2396         808         120           5          29          10
        2397         809           0           0           0           0
        2398         810           0           0           0           0
        2399         811           0           0           0           0
        2400         812          12           1           3          17
